Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
132,"1237,8398","06-05-2018 13:30:29,355","1177,7372",2,1,"1,50004005432129","3,71768188476563","0,490689367055893",0,"1,77016508579254",0,,,"0,000156402587890625",,"34,9017143249512","34,8098106384277"
133,"1247,8452","06-05-2018 13:30:39,361","1187,7426",2,1,"1,50006484985352","3,71936798095703","0,494865775108337",0,"1,78569519519806",0,,,"0,000142097473144531",,"34,8937873840332","34,9193916320801"
134,"1257,8465","06-05-2018 13:30:49,362","1197,7439",2,1,"1,50004005432129","3,72111225128174","0,499024838209152",0,"1,80116784572601",0,,,"0,000226020812988281",,"34,8889083862305","34,8663520812988"
135,"1267,8521","06-05-2018 13:30:59,368","1207,7495",2,1,"1,50002670288086","3,72253799438477","0,503202855587006",0,"1,81671786308289",0,,,"0,000132560729980469",,"34,4374778088983","33,6171340942383"
136,"1277,8551","06-05-2018 13:31:09,371","1217,7525",2,1,"1,50002288818359","3,72410202026367","0,50736927986145",0,"1,83223068714142",0,,,"0,000159263610839844",,"32,9384231567383","32,783088684082"
137,"1287,8617","06-05-2018 13:31:19,377","1227,7591",2,1,"1,50001525878906","3,72573280334473","0,511532485485077",0,"1,84773826599121",0,,,"0,000195503234863281",,"33,1301040649414","33,2988891601563"
138,"1297,865","06-05-2018 13:31:29,381","1237,7624",2,1,"1,50004196166992","3,72749710083008","0,515706539154053",0,"1,86329364776611",0,,,"0,000182151794433594",,"33,8850822448731","34,1629180908203"
139,"1307,871","06-05-2018 13:31:39,387","1247,7684",2,1,"1,50003242492676","3,72918796539307","0,519872844219208",0,"1,87882709503174",0,,,"0,000185012817382813",,"34,2699356079102","34,5594139099121"
140,"1317,8726","06-05-2018 13:31:49,388","1257,77",2,1,"1,50004768371582","3,73081588745117","0,524042189121246",0,"1,89437878131866",0,,,"0,000189781188964844",,"34,5482368469238","34,7887344360352"
141,"1327,8744","06-05-2018 13:31:59,390","1267,7718",2,1,"1,50002861022949","3,73241329193115","0,528207540512085",0,"1,90992212295532",0,,,"0,000161170959472656",,"34,6412010192871","34,7546348571777"
142,"1337,8789","06-05-2018 13:32:09,395","1277,7763",2,1,"1,50001907348633","3,73392295837402","0,532379448413849",0,"1,92549657821655",0,,,"0,00014495849609375",,"34,7948722839356","34,8289527893066"
143,"1347,8809","06-05-2018 13:32:19,397","1287,7783",2,1,"1,50006484985352","3,73538589477539","0,536545813083649",0,"1,94105672836304",0,,,"9,25064086914063E-05",,"34,8238067626953","34,799747467041"
144,"1357,8813","06-05-2018 13:32:29,397","1297,7787",2,1,"1,50004577636719","3,73684883117676","0,540711045265198",0,"1,95661866664886",0,,,"0,000154495239257813",,"34,8751983642578","34,8551445007324"
145,"1367,885","06-05-2018 13:32:39,401","1307,7824",2,1,"1,50003623962402","3,73824405670166","0,544881641864777",0,"1,97220635414124",0,,,"0,000150680541992188",,"34,8880385069","34,8462448120117"
146,"1377,891","06-05-2018 13:32:49,407","1317,7884",2,1,"1,5000057220459","3,73955154418945","0,549048006534576",0,"1,98778402805328",0,,,"8,10623168945313E-05",,"34,8992576599121","34,9142303466797"
147,"1387,895","06-05-2018 13:32:59,411","1327,7924",2,1,"1,50008201599121","3,74093818664551","0,553215622901917",0,"2,00337195396423",0,,,"0,000142097473144531",,"34,9394031326413","34,8771018981934"
148,"1397,8969","06-05-2018 13:33:09,412","1337,7943",2,1,"1,50003814697266","3,74227333068848","0,557383298873901",0,"2,01896595954895",0,,,"0,00014495849609375",,"34,9281845092773","34,8371200561523"
149,"1407,9015","06-05-2018 13:33:19,417","1347,7989",2,1,"1,50003051757813","3,74351978302002","0,56155401468277",0,"2,03457617759705",0,,,"0,000107765197753906",,"34,9258422851563","34,9072265625"
150,"1417,9072","06-05-2018 13:33:29,423","1357,8046",2,1,"1,50003623962402","3,7447681427002","0,565721750259399",0,"2,05018091201782",0,,,"0,000102043151855469",,"35,0264625549316","34,8791847229004"
151,"1427,9109","06-05-2018 13:33:39,427","1367,8083",2,1,"1,50003051757813","3,74603939056397","0,569878816604614",0,"2,06575083732605",0,,,"0,000123977661132813",,"34,934933623691","34,8413505554199"
152,"1437,9134","06-05-2018 13:33:49,429","1377,8108",2,1,"1,5000171661377","3,74726581573486","0,57405024766922",0,"2,08137989044189",0,,,"9,918212890625E-05",,"35,0182876586914","34,8560676574707"
153,"1447,9166","06-05-2018 13:33:59,432","1387,814",2,1,"1,50001525878906","3,74855422973633","0,578217327594757",0,"2,09699773788452",0,,,"0,000135421752929688",,"35,0310859680176","34,8621520996094"
154,"1457,9167","06-05-2018 13:34:09,432","1397,8141",2,1,"1,50004005432129","3,7497730255127","0,582393169403076",0,"2,11265349388123",0,,,"0,00012969970703125",,"35,0119516378746","34,0405120849609"
155,"1467,919","06-05-2018 13:34:19,435","1407,8164",2,1,"1,50004005432129","3,7509880065918","0,586559772491455",0,"2,1282799243927",0,,,"0,000107765197753906",,"35,0140762329102","34,858154296875"
156,"1477,9224","06-05-2018 13:34:29,438","1417,8198",2,1,"1,50001907348633","3,75217437744141","0,590723276138306",0,"2,14389967918396",0,,,"0,000112533569335938",,"35,0371704101563","34,9184646606445"
157,"1487,9257","06-05-2018 13:34:39,441","1427,8231",2,1,"1,50006294250488","3,7533712387085","0,594896912574768",0,"2,15956234931946",0,,,"0,000113487243652344",,"35,1132499718772","34,7546348571777"
158,"1497,9314","06-05-2018 13:34:49,447","1437,8288",2,1,"1,5000057220459","3,7545108795166","0,599052846431732",0,"2,17516374588013",0,,,"9,5367431640625E-05",,"35,0135726928711","34,8749809265137"
159,"1507,9363","06-05-2018 13:34:59,452","1447,8337",2,1,"1,50003814697266","3,75566387176514","0,603233516216278",0,"2,19086241722107",0,,,"0,000101089477539063",,"35,0880432128906","34,9343299865723"
160,"1517,9435","06-05-2018 13:35:09,459","1457,8409",2,1,"1,49997138977051","3,75679874420166","0,60739541053772",0,"2,20649552345276",0,,,"0,000135421752929688",,"35,1148678960087","34,8231010437012"
161,"1527,9435","06-05-2018 13:35:19,459","1467,8409",2,1,"1,49999237060547","3,75792026519775","0,61157101392746",0,"2,22218465805054",0,,,"8,67843627929688E-05",,"35,0875358634235","34,859806060791"
162,"1537,9443","06-05-2018 13:35:29,460","1477,8417",2,1,"1,49999237060547","3,75893878936768","0,615728974342346",0,"2,23781228065491",0,,,"8,48770141601563E-05",,"35,1237106323242","34,8696250915527"
163,"1547,9491","06-05-2018 13:35:39,465","1487,8465",2,1,"1,50003242492676","3,75997352600098","0,619903266429901",0,"2,25350522994995",0,,,"0,000147819519042969",,"35,0954592667531","34,9287452697754"
164,"1557,9556","06-05-2018 13:35:49,471","1497,853",2,1,"1,5000114440918","3,76099491119385","0,624070227146149",0,"2,2691752910614",0,,,"9,5367431640625E-05",,"35,1264991760254","34,9551315307617"
165,"1567,9604","06-05-2018 13:35:59,476","1507,8578",2,1,"1,49998474121094","3,76198768615723","0,628243088722229",0,"2,28487133979797",0,,,"0,000116348266601563",,"35,0991630554199","34,9756927490234"
166,"1577,9687","06-05-2018 13:36:09,484","1517,8661",2,1,"1,49997901916504","3,76292610168457","0,632409274578095",0,"2,30054640769959",0,,,"0,000100135803222656",,"35,0879592895508","34,9044418334961"
167,"1587,971","06-05-2018 13:36:19,487","1527,8684",2,1,"1,5000114440918","3,76387691497803","0,636580526828766",0,"2,31624484062195",0,,,"0,000103950500488281",,"35,1281162061892","34,9294395446777"
168,"1597,9745","06-05-2018 13:36:29,490","1537,8719",2,1,"1,5","3,76482391357422","0,640749573707581",0,"2,33193850517273",0,,,"6,96182250976563E-05",,"35,0928726196289","34,9525566101074"
169,"1607,9776","06-05-2018 13:36:39,493","1547,875",2,1,"1,50001525878906","3,76573276519775","0,644915282726288",0,"2,34762358665466",0,,,"0,000119209289550781",,"35,118995405357","34,9081497192383"
170,"1617,9864","06-05-2018 13:36:49,502","1557,8838",2,1,"1,49998664855957","3,76661777496338","0,649084687232971",0,"2,36332631111145",0,,,"4,10079956054688E-05",,"35,1017149993976","34,8992919921875"
171,"1627,9936","06-05-2018 13:36:59,509","1567,891",2,1,"1,49999809265137","3,76746273040772","0,653251886367798",0,"2,37902450561523",0,,,"9,34600830078125E-05",,"35,0707015991211","34,8820266723633"
172,"1637,9977","06-05-2018 13:37:09,513","1577,8951",2,1,"1,50002098083496","3,76841068267822","0,657422125339508",0,"2,3947377204895",0,,,"9,72747802734375E-05",,"35,1007878157162","34,9184646606445"
173,"1648,0009","06-05-2018 13:37:19,516","1587,8983",2,1,"1,50002479553223","3,76930713653564","0,66159200668335",0,"2,41045331954956",0,,,"0,000116348266601563",,"35,0879592895508","34,943229675293"
174,"1658,0096","06-05-2018 13:37:29,525","1597,907",2,1,"1,49999237060547","3,77010631561279","0,6657595038414",0,"2,42616367340088",0,,,"7,34329223632813E-05",,"35,0940398562394","34,8749809265137"
175,"1668,012","06-05-2018 13:37:39,528","1607,9094",2,1,"1,5000114440918","3,77097320556641","0,6699298620224",0,"2,44188809394836",0,,,"0,000102043151855469",,"35,1138725280762","34,8750152587891"
176,"1678,0179","06-05-2018 13:37:49,533","1617,9153",2,1,"1,49999237060547","3,77184963226318","0,674095392227173",0,"2,45759797096252",0,,,"9,05990600585938E-05",,"35,0804672241211","34,9532814025879"
177,"1688,0241","06-05-2018 13:37:59,540","1627,9215",2,1,"1,50003051757813","3,77272891998291","0,678265333175659",0,"2,47332811355591",0,,,"0,000132560729980469",,"35,0704574584961","34,8672790527344"
178,"1698,0313","06-05-2018 13:38:09,547","1637,9287",2,1,"1,50003814697266","3,77352333068848","0,682430922985077",0,"2,48904538154602",0,,,"5,05447387695313E-05",,"35,0667114632143","34,8696250915527"
179,"1708,0394","06-05-2018 13:38:19,555","1647,9368",2,1,"1,50000381469727","3,77443504333496","0,686604797840118",0,"2,50479769706726",0,,,"9,5367431640625E-05",,"35,0844534429187","34,9046745300293"
180,"1718,0405","06-05-2018 13:38:29,556","1657,9379",2,1,"1,50000381469727","3,77526378631592","0,690774202346802",0,"2,52053642272949",0,,,"0,000116348266601563",,"35,0942535400391","34,9180030822754"
181,"1728,047","06-05-2018 13:38:39,563","1667,9444",2,1,"1,49999237060547","3,77611827850342","0,694938242435455",0,"2,53625845909119",0,,,"7,34329223632813E-05",,"35,1135902404785","34,9231262207031"
182,"1738,055","06-05-2018 13:38:49,571","1677,9524",2,1,"1,50000953674316","3,77695560455322","0,699105143547058",0,"2,55199503898621",0,,,"0,000108718872070313",,"35,0774577890142","34,9044418334961"
183,"1748,0637","06-05-2018 13:38:59,579","1687,9611",2,1,"1,50002288818359","3,77785873413086","0,703282475471497",0,"2,56777453422546",0,,,"0,000104904174804688",,"35,0606618447688","34,9850158691406"
184,"1758,0654","06-05-2018 13:39:09,581","1697,9628",2,1,"1,50000762939453","3,77870941162109","0,707451701164246",0,"2,58352708816528",0,,,"0,000100135803222656",,"35,1063804626465","35,0243186950684"
185,"1768,0686","06-05-2018 13:39:19,584","1707,966",2,1,"1,50003814697266","3,77955913543701","0,711613714694977",0,"2,59925580024719",0,,,"5,53131103515625E-05",,"35,1252630253461","34,88037109375"
186,"1778,0735","06-05-2018 13:39:29,589","1717,9709",2,1,"1,50003242492676","3,78045272827148","0,715786695480347",0,"2,61502981185913",0,,,"4,76837158203125E-05",,"35,0802500475256","34,941577911377"
187,"1788,0806","06-05-2018 13:39:39,596","1727,978",2,1,"1,50001525878906","3,78132915496826","0,719950020313263",0,"2,63077092170715",0,,,"0,000105857849121094",,"35,1194494849069","34,9203147888184"
188,"1798,0846","06-05-2018 13:39:49,600","1737,982",2,1,"1,50002288818359","3,78221797943115","0,724121153354645",0,"2,64654517173767",0,,,"0,0001220703125",,"35,1173362731934","34,9467430114746"
189,"1808,0863","06-05-2018 13:39:59,602","1747,9837",2,1,"1,50004577636719","3,78312587738037","0,728294134140015",0,"2,66233038902283",0,,,"6,29425048828125E-05",,"35,0991287231445","34,909839630127"
190,"1818,0911","06-05-2018 13:40:09,607","1757,9885",2,1,"1,50007057189941","3,78404426574707","0,7324578166008",0,"2,67808389663696",0,,,"0,000125885009765625",,"35,1371418014481","34,9224281311035"
191,"1828,0935","06-05-2018 13:40:19,609","1767,9909",2,1,"1,50002479553223","3,78491401672363","0,736625373363495",0,"2,69385600090027",0,,,"8,0108642578125E-05",,"35,1772918701172","34,9766654968262"
192,"1838,1001","06-05-2018 13:40:29,616","1777,9975",2,1,"1,50000953674316","3,78583240509033","0,740795791149139",0,"2,7096426486969",0,,,"8,48770141601563E-05",,"35,1422958374023","34,9018745422363"
193,"1848,1006","06-05-2018 13:40:39,616","1787,998",2,1,"1,50001525878906","3,78671073913574","0,744961380958557",0,"2,72541451454163",0,,,"0,000118255615234375",,"35,1443824559415","34,909839630127"
194,"1858,1023","06-05-2018 13:40:49,618","1797,9997",2,1,"1,50003623962402","3,7875919342041","0,749132633209229",0,"2,74121189117432",0,,,"5,53131103515625E-05",,"35,1513824462891","34,8729095458984"
195,"1868,1102","06-05-2018 13:40:59,626","1808,0076",2,1,"1,50000762939453","3,78855133056641","0,753301382064819",0,"2,75700354576111",0,,,"0,000102996826171875",,"35,1371421813965","34,931568145752"
196,"1878,1103","06-05-2018 13:41:09,626","1818,0077",2,1,"1,50002288818359","3,78948307037354","0,757469952106476",0,"2,77279829978943",0,,,"0,0001068115234375",,"35,1924552917481","34,921516418457"
197,"1888,111","06-05-2018 13:41:19,627","1828,0084",2,1,"1,50002479553223","3,79039573669434","0,761634707450867",0,"2,78858256340027",0,,,"9,25064086914063E-05",,"35,1329427947903","34,9231262207031"
198,"1898,1151","06-05-2018 13:41:29,631","1838,0125",2,1,"1,50004005432129","3,79136371612549","0,765801846981049",0,"2,80437970161438",0,,,"7,72476196289063E-05",,"35,1574630737305","34,8803901672363"
199,"1908,1182","06-05-2018 13:41:39,634","1848,0156",2,1,"1,50003814697266","3,79230785369873","0,769969761371613",0,"2,82018375396729",0,,,"0,000109672546386719",,"35,1684531066865","34,8266410827637"
200,"1918,1217","06-05-2018 13:41:49,637","1858,0191",2,1,"1,50000953674316","3,79321098327637","0,774139940738678",0,"2,8360002040863",0,,,"7,05718994140625E-05",,"35,1492919921875","34,8231544494629"
201,"1928,123","06-05-2018 13:41:59,639","1868,0204",2,1,"1,5","3,79421710968018","0,778305649757385",0,"2,85180377960205",0,,,"7,34329223632813E-05",,"35,1672514073433","34,8825035095215"
202,"1938,1231","06-05-2018 13:42:09,639","1878,0205",2,1,"1,5000057220459","3,7951831817627","0,782471179962158",0,"2,86761093139648",0,,,"9,34600830078125E-05",,"35,195499420166","34,824104309082"
203,"1948,1278","06-05-2018 13:42:19,643","1888,0252",2,1,"1,50000953674316","3,79616832733154","0,786642730236054",0,"2,88344478607178",0,,,"0,000116348266601563",,"35,1880111694336","34,8832054138184"
204,"1958,1342","06-05-2018 13:42:29,650","1898,0316",2,1,"1,50003242492676","3,7971363067627","0,790811955928803",0,"2,89927387237549",0,,,"0,000105857849121094",,"35,1551288076172","34,908878326416"
205,"1968,1358","06-05-2018 13:42:39,651","1908,0332",2,1,"1,50001525878906","3,79815673828125","0,794975221157074",0,"2,91508460044861",0,,,"9,5367431640625E-05",,"35,1854591623181","34,909839630127"
206,"1978,1366","06-05-2018 13:42:49,652","1918,034",2,1,"1,50003051757813","3,79913425445557","0,799144268035889",0,"2,93092107772827",0,,,"9,82284545898438E-05",,"35,1833687291194","34,9289817810059"
207,"1988,1433","06-05-2018 13:42:59,659","1928,0407",2,1,"1,50000381469727","3,80014514923096","0,803308844566345",0,"2,94674515724182",0,,,"0,000135421752929688",,"35,2050437927246","34,9605369567871"
208,"1998,1454","06-05-2018 13:43:09,661","1938,0428",2,1,"1,5","3,80118656158447","0,807480990886688",0,"2,96260190010071",0,,,"0,000119209289550781",,"35,2251129150391","34,8920974731445"
209,"2008,1503","06-05-2018 13:43:19,666","1948,0477",2,1,"1,50002861022949","3,80220508575439","0,811645567417145",0,"2,97843432426453",0,,,"0,0000762939453125",,"35,2293205261231","34,8962936401367"
210,"2018,1518","06-05-2018 13:43:29,667","1958,0492",2,1,"1,50000381469727","3,80323505401611","0,815817773342133",0,"2,99430012702942",0,,,"0,000103950500488281",,"35,2069170330834","34,8544578552246"
211,"2028,1567","06-05-2018 13:43:39,672","1968,0541",2,1,"1,50003623962402","3,80424022674561","0,819981336593628",0,"3,01013731956482",0,,,"0,000121116638183594",,"35,263355255127","34,8741149902344"
212,"2038,1616","06-05-2018 13:43:49,677","1978,059",2,1,"1,50004577636719","3,8053092956543","0,824146866798401",0,"3,02598643302918",0,,,"0,000123023986816406",,"35,1992416381836","34,9074974060059"
213,"2048,1681","06-05-2018 13:43:59,684","1988,0655",2,1,"1,50000381469727","3,80634021759033","0,828314602375031",0,"3,04184818267822",0,,,"7,91549682617188E-05",,"35,2092475891113","34,8703651428223"
214,"2058,1769","06-05-2018 13:44:09,692","1998,0743",2,1,"1,50002288818359","3,8074312210083","0,832493662834168",0,"3,05775761604309",0,,,"0,0001068115234375",,"35,2293205261231","34,840217590332"
215,"2068,1826","06-05-2018 13:44:19,698","2008,08",2,1,"1,49997520446777","3,80849361419678","0,836655497550964",0,"3,07360577583313",0,,,"0,000111579895019531",,"35,2451553344727","34,8864707946777"
216,"2078,1861","06-05-2018 13:44:29,702","2018,0835",2,1,"1,50002861022949","3,80956935882568","0,840826690196991",0,"3,08949398994446",0,,,"8,20159912109375E-05",,"35,2402801513672","34,8231544494629"
217,"2088,1939","06-05-2018 13:44:39,709","2028,0913",2,1,"1,50003814697266","3,81068706512451","0,844994425773621",0,"3,10537338256836",0,,,"0,000119209289550781",,"35,2682644908825","34,8825035095215"
218,"2098,1957","06-05-2018 13:44:49,711","2038,0931",2,1,"1,50003242492676","3,81175899505615","0,849159061908722",0,"3,12124562263489",0,,,"0,000104904174804688",,"35,2640647888184","34,8170967102051"
219,"2108,1998","06-05-2018 13:44:59,715","2048,0972",2,1,"1,50005722045898","3,81285095214844","0,853330314159393",0,"3,13714790344238",0,,,"0,000140190124511719",,"35,3020896911621","34,8161392211914"
220,"2118,2052","06-05-2018 13:45:09,721","2058,1026",2,1,"1,50004577636719","3,81395244598389","0,857507050037384",0,"3,15307569503784",0,,,"0,000112533569335938",,"35,2892608642578","34,8371734619141"
221,"2128,2089","06-05-2018 13:45:19,724","2068,1063",2,1,"1,50001525878906","3,81503963470459","0,86166775226593",0,"3,1689465045929",0,,,"0,000104904174804688",,"35,2661478445701","34,8334274291992"
222,"2138,2167","06-05-2018 13:45:29,732","2078,1141",2,1,"1,50006866455078","3,81620216369629","0,86584347486496",0,"3,18487954139709",0,,,"0,00016021728515625",,"35,3160820007324","34,9173240661621"
223,"2148,2196","06-05-2018 13:45:39,735","2088,117",2,1,"1,50001907348633","3,8173131942749","0,870005011558533",0,"3,20076322555542",0,,,"0,000123977661132813",,"35,2908899918373","34,8481521606445"
224,"2158,2236","06-05-2018 13:45:49,739","2098,121",2,1,"1,49999046325684","3,81848335266113","0,874181210994721",0,"3,21670746803284",0,,,"0,000105857849121094",,"35,3179549983923","34,8920974731445"
225,"2168,2284","06-05-2018 13:45:59,744","2108,1258",2,1,"1,50004768371582","3,81960487365723","0,878349602222443",0,"3,23262667655945",0,,,"7,34329223632813E-05",,"35,3230780856133","34,8189582824707"
226,"2178,2315","06-05-2018 13:46:09,747","2118,1289",2,1,"1,50006103515625","3,82076168060303","0,882512509822846",0,"3,24852991104126",0,,,"0,000120162963867188",,"35,3690180255216","34,9234046936035"
