Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
130,"1206,8576","07-12-2018 08:55:16,625","1146,7634",2,1,"1,50017166137695","3,69632720947266","0,477723717689514",0,"1,71317934989929",0,,,"0,000196456909179688",,"35,2972483993797","34,704158782959"
131,"1216,8597","07-12-2018 08:55:26,627","1156,7655",2,1,"1,50012397766113","3,69804382324219","0,48189041018486",0,"1,72858440876007",0,,,"0,000206947326660156",,"35,2711294283394","34,7413330078125"
132,"1226,8638","07-12-2018 08:55:36,631","1166,7696",2,1,"1,50012397766113","3,69983100891113","0,486058056354523",0,"1,74400019645691",0,,,"0,000172615051269531",,"35,2760047912598","34,8418121337891"
133,"1236,8664","07-12-2018 08:55:46,633","1176,7722",2,1,"1,50012588500977","3,70158576965332","0,490226417779923",0,"1,75942623615265",0,,,"0,000153541564941406",,"35,2699279785156","34,761646270752"
134,"1246,8669","07-12-2018 08:55:56,634","1186,7727",2,1,"1,50011444091797","3,70333576202393","0,494392305612564",0,"1,77485024929047",0,,,"0,000184059143066406",,"35,2337684631348","34,7204971313477"
135,"1256,8716","07-12-2018 08:56:06,639","1196,7774",2,1,"1,50009727478027","3,70510196685791","0,498562425374985",0,"1,79029715061188",0,,,"0,000139236450195313",,"35,2629318237305","34,7151412963867"
136,"1266,8751","07-12-2018 08:56:16,642","1206,7809",2,1,"1,50012397766113","3,70679378509522","0,502728223800659",0,"1,80573546886444",0,,,"0,000132560729980469",,"35,2496376037598","34,7443466186523"
137,"1276,8762","07-12-2018 08:56:26,643","1216,782",2,1,"1,50007820129395","3,7085018157959","0,506896674633026",0,"1,82119047641754",0,,,"0,000194549560546875",,"35,2486877441406","34,7562561035156"
138,"1286,8778","07-12-2018 08:56:36,645","1226,7836",2,1,"1,50009918212891","3,7101411819458","0,51106458902359",0,"1,83665060997009",0,,,"0,000168800354003906",,"35,2167399739676","34,7602577209473"
139,"1296,8822","07-12-2018 08:56:46,649","1236,788",2,1,"1,50008964538574","3,71179008483887","0,515232086181641",0,"1,85211610794067",0,,,"0,000178337097167969",,"35,2449722290039","34,6681327819824"
140,"1306,8832","07-12-2018 08:56:56,650","1246,789",2,1,"1,50008201599121","3,71337795257568","0,519399106502533",0,"1,86758661270142",0,,,"0,000159263610839844",,"35,2127799987793","34,6552963256836"
141,"1316,8843","07-12-2018 08:57:06,651","1256,7901",2,1,"1,5001392364502","3,71492004394531","0,523566246032715",0,"1,88306391239166",0,,,"0,000141143798828125",,"35,2295646667481","34,7181777954102"
142,"1326,8865","07-12-2018 08:57:16,653","1266,7923",2,1,"1,50011825561523","3,7164249420166","0,527733683586121",0,"1,89854884147644",0,,,"0,000156402587890625",,"35,2496376037598","34,7448196411133"
143,"1336,8867","07-12-2018 08:57:26,654","1276,7925",2,1,"1,50009727478027","3,7178897857666","0,531900346279144",0,"1,91403687000275",0,,,"0,000136375427246094",,"35,2797164916992","34,7761421203613"
144,"1346,8914","07-12-2018 08:57:36,658","1286,7972",2,1,"1,5001049041748","3,71929264068604","0,536068439483643",0,"1,92953634262085",0,,,"0,000156402587890625",,"35,2414398193359","34,77197265625"
145,"1356,8934","07-12-2018 08:57:46,660","1296,7992",2,1,"1,50010681152344","3,72071361541748","0,540236055850983",0,"1,94503998756409",0,,,"0,00012969970703125",,"35,2615203857422","34,7448196411133"
146,"1366,896","07-12-2018 08:57:56,663","1306,8018",2,1,"1,50009155273438","3,7221155166626","0,544403076171875",0,"1,96054708957672",0,,,"0,000164031982421875",,"35,2335246023948","34,7460021972656"
147,"1376,8978","07-12-2018 08:58:06,665","1316,8036",2,1,"1,50006675720215","3,72343826293945","0,5485720038414",0,"1,97606718540192",0,,,"0,000123023986816406",,"35,2636337280273","34,7331390380859"
148,"1386,8982","07-12-2018 08:58:16,665","1326,804",2,1,"1,50009346008301","3,72479724884033","0,552737951278687",0,"1,9915816783905",0,,,"0,000125885009765625",,"35,2125363691075","34,6613883972168"
149,"1396,8983","07-12-2018 08:58:26,665","1336,8041",2,1,"1,5001049041748","3,7260856628418","0,556904256343842",0,"2,00710296630859",0,,,"0,000145912170410156",,"35,2125363691075","34,6344909667969"
150,"1406,8992","07-12-2018 08:58:36,666","1346,805",2,1,"1,50010871887207","3,72739124298096","0,56107223033905",0,"2,02263593673706",0,,,"0,0001373291015625",,"35,2223209697556","34,7237815856934"
151,"1416,9004","07-12-2018 08:58:46,667","1356,8062",2,1,"1,50008583068848","3,72870445251465","0,565239071846008",0,"2,03817009925842",0,,,"0,000121116638183594",,"35,2337687617844","34,701587677002"
152,"1426,9023","07-12-2018 08:58:56,669","1366,8081",2,1,"1,50008583068848","3,73000144958496","0,569403469562531",0,"2,0537006855011",0,,,"0,000132560729980469",,"35,2766761779785","34,608325958252"
153,"1436,9052","07-12-2018 08:59:06,672","1376,811",2,1,"1,50011444091797","3,73128032684326","0,573573350906372",0,"2,06925702095032",0,,,"0,000150680541992188",,"35,2104415893555","34,6171951293945"
154,"1446,9099","07-12-2018 08:59:16,677","1386,8157",2,1,"1,50006484985352","3,73252964019775","0,577741622924805",0,"2,0848126411438",0,,,"0,000155448913574219",,"35,2395744323731","34,5793113708496"
155,"1456,9104","07-12-2018 08:59:26,677","1396,8162",2,1,"1,50006103515625","3,73380088806152","0,581907868385315",0,"2,10036587715149",0,,,"0,000100135803222656",,"35,2426376342773","34,6704902648926"
156,"1466,9144","07-12-2018 08:59:36,681","1406,8202",2,1,"1,50008773803711","3,73499965667725","0,586077868938446",0,"2,11593842506409",0,,,"0,000100135803222656",,"35,2255784786288","34,6092529296875"
157,"1476,9156","07-12-2018 08:59:46,682","1416,8214",2,1,"1,50008201599121","3,73623847961426","0,590242087841034",0,"2,13149404525757",0,,,"8,7738037109375E-05",,"35,2274475097656","34,6903762817383"
158,"1486,9173","07-12-2018 08:59:56,684","1426,8231",2,1,"1,50006675720215","3,73737621307373","0,594411551952362",0,"2,14707469940186",0,,,"0,0001220703125",,"35,2556838989258","34,696460723877"
159,"1496,9216","07-12-2018 09:00:06,689","1436,8274",2,1,"1,50010681152344","3,73851871490479","0,59857976436615",0,"2,16265535354614",0,,,"0,000102996826171875",,"35,2183609008789","34,6985473632813"
160,"1506,925","07-12-2018 09:00:16,692","1446,8308",2,1,"1,50007629394531","3,73966503143311","0,602746844291687",0,"2,17823648452759",0,,,"0,000119209289550781",,"35,2675628662109","34,7041740417481"
161,"1516,9255","07-12-2018 09:00:26,692","1456,8313",2,1,"1,50007057189941","3,74075984954834","0,606912434101105",0,"2,19381666183472",0,,,"8,58306884765625E-05",,"35,2624359130859","34,7315216064453"
162,"1526,927","07-12-2018 09:00:36,694","1466,8328",2,1,"1,50007629394531","3,7418041229248","0,61108136177063",0,"2,20941400527954",0,,,"7,91549682617188E-05",,"35,1931350007665","34,7156105041504"
163,"1536,9282","07-12-2018 09:00:46,695","1476,834",2,1,"1,50010108947754","3,74283409118652","0,615247249603272",0,"2,22500395774841",0,,,"0,000108718872070313",,"35,2356414794922","34,6230545043945"
164,"1546,932","07-12-2018 09:00:56,699","1486,8378",2,1,"1,50009918212891","3,7438907623291","0,619414448738098",0,"2,24060344696045",0,,,"0,00012969970703125",,"35,2563591003418","34,6221313476563"
165,"1556,9343","07-12-2018 09:01:06,701","1496,8401",2,1,"1,50006866455078","3,74486923217773","0,623583436012268",0,"2,25621366500855",0,,,"7,53402709960938E-05",,"35,2426376342773","34,6010894775391"
166,"1566,9353","07-12-2018 09:01:16,702","1506,8411",2,1,"1,50009155273438","3,74585056304932","0,627750039100647",0,"2,27181911468506",0,,,"0,000111579895019531",,"35,2596740722656","34,6050567626953"
167,"1576,9364","07-12-2018 09:01:26,703","1516,8422",2,1,"1,50012016296387","3,74677658081055","0,631915748119354",0,"2,28742527961731",0,,,"0,00006103515625",,"35,2533493041992","34,619312286377"
168,"1586,9382","07-12-2018 09:01:36,705","1526,844",2,1,"1,50008964538574","3,74774551391602","0,636084079742432",0,"2,30304503440857",0,,,"0,000119209289550781",,"35,2703590393066","34,6562347412109"
169,"1596,9412","07-12-2018 09:01:46,708","1536,847",2,1,"1,50006103515625","3,74871444702148","0,640250027179718",0,"2,31866002082825",0,,,"5,05447387695313E-05",,"35,2542688070943","34,6742706298828"
170,"1606,9458","07-12-2018 09:01:56,713","1546,8516",2,1,"1,50007820129395","3,74966812133789","0,644420146942139",0,"2,33429479598999",0,,,"7,05718994140625E-05",,"35,2995411817226","34,7205390930176"
171,"1616,9479","07-12-2018 09:02:06,715","1556,8537",2,1,"1,50008201599121","3,75059604644775","0,64858740568161",0,"2,34992241859436",0,,,"6,00814819335938E-05",,"35,311206817627","34,6810531616211"
172,"1626,9512","07-12-2018 09:02:16,718","1566,857",2,1,"1,50010299682617","3,75150394439697","0,652753412723541",0,"2,36554932594299",0,,,"6,29425048828125E-05",,"35,3293991088867","34,6903762817383"
173,"1636,9523","07-12-2018 09:02:26,719","1576,8581",2,1,"1,50011253356934","3,7524528503418","0,656920313835144",0,"2,381183385849",0,,,"8,29696655273438E-05",,"35,338725950443","34,6691055297852"
174,"1646,9549","07-12-2018 09:02:36,722","1586,8607",2,1,"1,50004386901855","3,75336360931397","0,661087930202484",0,"2,39682388305664",0,,,"0,000101089477539063",,"35,3394011451088","34,7476310729981"
175,"1656,9562","07-12-2018 09:02:46,723","1596,862",2,1,"1,50007820129395","3,75425815582275","0,665256261825562",0,"2,4124710559845",0,,,"8,7738037109375E-05",,"35,2941436767578","34,7144546508789"
176,"1666,9601","07-12-2018 09:02:56,727","1606,8659",2,1,"1,50004386901855","3,75516128540039","0,669423997402191",0,"2,42811965942383",0,,,"6,58035278320313E-05",,"35,3387260437012","34,6672515869141"
177,"1676,9613","07-12-2018 09:03:06,728","1616,8671",2,1,"1,50004959106445","3,7561206817627","0,673590779304504",0,"2,44376850128174",0,,,"8,7738037109375E-05",,"35,3174936510192","34,6090278625488"
178,"1686,9641","07-12-2018 09:03:16,731","1626,8699",2,1,"1,50007057189941","3,75704383850098","0,677758634090424",0,"2,45942544937134",0,,,"0,000131607055664063",,"35,3448104250443","34,5496444702148"
179,"1696,9666","07-12-2018 09:03:26,733","1636,8724",2,1,"1,50007247924805","3,75797367095947","0,681925058364868",0,"2,47508072853088",0,,,"0,0001068115234375",,"35,314208984375","34,7011337280273"
180,"1706,97","07-12-2018 09:03:36,737","1646,8758",2,1,"1,50007247924805","3,75889682769775","0,686094999313355",0,"2,49075317382813",0,,,"0,000111579895019531",,"35,2922975823208","34,6541519165039"
181,"1716,9737","07-12-2018 09:03:46,741","1656,8795",2,1,"1,50010299682617","3,75982570648193","0,690262377262116",0,"2,50641989707947",0,,,"8,20159912109375E-05",,"35,3314895629883","34,6772804260254"
182,"1726,9753","07-12-2018 09:03:56,742","1666,8811",2,1,"1,50007247924805","3,76077079772949","0,694430291652679",0,"2,52209258079529",0,,,"0,000132560729980469",,"35,3224068596113","34,6803207397461"
183,"1736,9763","07-12-2018 09:04:06,743","1676,8821",2,1,"1,50006675720215","3,76175785064697","0,698597192764282",0,"2,53776526451111",0,,,"9,25064086914063E-05",,"35,3797907767906","34,6513366699219"
184,"1746,9782","07-12-2018 09:04:16,745","1686,884",2,1,"1,50008773803711","3,76264572143555","0,702763378620148",0,"2,55343914031982",0,,,"9,25064086914063E-05",,"35,3424376346298","34,5999031066895"
185,"1756,9817","07-12-2018 09:04:26,749","1696,8875",2,1,"1,50005722045898","3,7636194229126","0,706931293010712",0,"2,56912350654602",0,,,"0,000102043151855469",,"35,3704257886813","34,6529960632324"
186,"1766,9846","07-12-2018 09:04:36,751","1706,8904",2,1,"1,50007057189941","3,76456832885742","0,711097300052643",0,"2,58480501174927",0,,,"6,4849853515625E-05",,"35,4093589782715","34,6431655883789"
187,"1776,9854","07-12-2018 09:04:46,752","1716,8912",2,1,"1,50004386901855","3,76554393768311","0,715266883373261",0,"2,60050368309021",0,,,"9,5367431640625E-05",,"35,4051628532372","34,6331176757813"
188,"1786,9868","07-12-2018 09:04:56,754","1726,8926",2,1,"1,50005149841309","3,76652526855469","0,719434022903442",0,"2,61619734764099",0,,,"0,000113487243652344",,"35,4261436462402","34,7184219360352"
189,"1796,9911","07-12-2018 09:05:06,758","1736,8969",2,1,"1,50006103515625","3,76755523681641","0,723602473735809",0,"2,6318998336792",0,,,"0,0001220703125",,"35,4511222839356","34,7158927917481"
190,"1806,9925","07-12-2018 09:05:16,759","1746,8983",2,1,"1,50009155273438","3,76851654052734","0,727768361568451",0,"2,64759683609009",0,,,"8,20159912109375E-05",,"35,4410592131655","34,7111854553223"
191,"1816,9936","07-12-2018 09:05:26,761","1756,8994",2,1,"1,50009918212891","3,76949214935303","0,731935381889343",0,"2,66330218315125",0,,,"0,000115394592285156",,"35,4735143329826","34,7085952758789"
192,"1826,995","07-12-2018 09:05:36,762","1766,9008",2,1,"1,50006484985352","3,77050304412842","0,736103355884552",0,"2,67901563644409",0,,,"8,7738037109375E-05",,"35,4741859436035","34,6903762817383"
193,"1836,9989","07-12-2018 09:05:46,766","1776,9047",2,1,"1,50007057189941","3,7714958190918","0,740271329879761",0,"2,69473266601563",0,,,"0,000108718872070313",,"35,4972877502441","34,6628303527832"
194,"1847,0006","07-12-2018 09:05:56,768","1786,9064",2,1,"1,50006294250488","3,77247333526611","0,744435608386993",0,"2,71044039726257",0,,,"8,392333984375E-05",,"35,4912148129163","34,6910781860352"
195,"1857,0038","07-12-2018 09:06:06,771","1796,9096",2,1,"1,5001220703125","3,77353096008301","0,748604238033295",0,"2,72616863250732",0,,,"0,000164031982421875",,"35,4833030700684","34,6216773986816"
196,"1867,006","07-12-2018 09:06:16,773","1806,9118",2,1,"1,50007629394531","3,77454853057861","0,752771496772766",0,"2,74189615249634",0,,,"9,25064086914063E-05",,"35,4389686584473","34,635929107666"
197,"1877,0064","07-12-2018 09:06:26,773","1816,9122",2,1,"1,50008773803711","3,7755880355835","0,756940305233002",0,"2,75763344764709",0,,,"0,000123977661132813",,"35,4599569129286","34,6419868469238"
198,"1887,0073","07-12-2018 09:06:36,774","1826,9131",2,1,"1,50009918212891","3,77662563323975","0,761106133460999",0,"2,77336406707764",0,,,"0,00011444091796875",,"35,4538841247559","34,6910781860352"
199,"1897,0091","07-12-2018 09:06:46,776","1836,9149",2,1,"1,50008773803711","3,77770614624023","0,765274345874786",0,"2,78910803794861",0,,,"9,34600830078125E-05",,"35,5194129943848","34,6431655883789"
200,"1907,0125","07-12-2018 09:06:56,779","1846,9183",2,1,"1,50007629394531","3,77873039245605","0,769442319869995",0,"2,80485534667969",0,,,"9,44137573242188E-05",,"35,4699935913086","34,6772804260254"
201,"1917,0132","07-12-2018 09:07:06,780","1856,919",2,1,"1,50004768371582","3,77978229522705","0,77360725402832",0,"2,82059574127197",0,,,"7,34329223632813E-05",,"35,4960934890193","34,6387481689453"
202,"1927,0142","07-12-2018 09:07:16,781","1866,92",2,1,"1,50008010864258","3,7808723449707","0,777775228023529",0,"2,83635210990906",0,,,"0,000123977661132813",,"35,4450149536133","34,6719284057617"
203,"1937,0166","07-12-2018 09:07:26,783","1876,9224",2,1,"1,50006103515625","3,78194713592529","0,781940519809723",0,"2,85210275650024",0,,,"0,000131607055664063",,"35,5413436889648","34,7053298950195"
204,"1947,02","07-12-2018 09:07:36,787","1886,9258",2,1,"1,50003242492676","3,78304481506348","0,786110460758209",0,"2,86787533760071",0,,,"9,82284545898438E-05",,"35,5380592346191","34,6387481689453"
205,"1957,0205","07-12-2018 09:07:46,787","1896,9263",2,1,"1,50009155273438","3,78413677215576","0,790276288986206",0,"2,88363742828369",0,,,"0,000121116638183594",,"35,5368957519531","34,6702690124512"
206,"1967,0238","07-12-2018 09:07:56,791","1906,9296",2,1,"1,50007057189941","3,78525447845459","0,794443190097809",0,"2,89940786361694",0,,,"0,000119209289550781",,"35,5933265686035","34,6700401306152"
207,"1977,0256","07-12-2018 09:08:06,793","1916,9314",2,1,"1,50003623962402","3,78635120391846","0,798612236976624",0,"2,91519093513489",0,,,"0,000115394592285156",,"35,5851364135742","34,5585517883301"
208,"1987,0261","07-12-2018 09:08:16,793","1926,9319",2,1,"1,50005340576172","3,78750324249268","0,802778363227844",0,"2,93096780776978",0,,,"8,96453857421875E-05",,"35,5891227722168","34,5753936767578"
209,"1997,0304","07-12-2018 09:08:26,797","1936,9362",2,1,"1,50005912780762","3,78862190246582","0,806946277618408",0,"2,94675612449646",0,,,"0,000112533569335938",,"35,5641593933106","34,5655632019043"
210,"2007,0314","07-12-2018 09:08:36,798","1946,9372",2,1,"1,50006675720215","3,78978061676025","0,811113953590393",0,"2,96254825592041",0,,,"0,000101089477539063",,"35,580020904541","34,6833610534668"
211,"2017,0349","07-12-2018 09:08:46,802","1956,9407",2,1,"1,50005912780762","3,79092025756836","0,815282046794891",0,"2,978346824646",0,,,"9,72747802734375E-05",,"35,617317199707","34,6370849609375"
212,"2027,0364","07-12-2018 09:08:56,803","1966,9422",2,1,"1,50007629394531","3,79205417633057","0,81944864988327",0,"2,99414443969727",0,,,"8,29696655273438E-05",,"35,6364515298768","34,664909362793"
213,"2037,0375","07-12-2018 09:09:06,804","1976,9433",2,1,"1,50004959106445","3,79329204559326","0,823616564273834",0,"3,00995206832886",0,,,"0,000132560729980469",,"35,6592712402344","34,6838722229004"
214,"2047,0389","07-12-2018 09:09:16,806","1986,9447",2,1,"1,50006675720215","3,79441833496094","0,827782511711121",0,"3,0257568359375",0,,,"9,44137573242188E-05",,"35,6170997619629","34,652042388916"
215,"2057,0396","07-12-2018 09:09:26,806","1996,9454",2,1,"1,50008201599121","3,79558753967285","0,831947982311249",0,"3,04156470298767",0,,,"7,43865966796875E-05",,"35,6441497802734","34,6541519165039"
216,"2067,043","07-12-2018 09:09:36,810","2006,9488",2,1,"1,50008773803711","3,79681396484375","0,836116671562195",0,"3,0573902130127",0,,,"0,0001220703125",,"35,658130645752","34,6139297485352"
217,"2077,0465","07-12-2018 09:09:46,813","2016,9523",2,1,"1,50006675720215","3,79803848266602","0,840285420417786",0,"3,07322072982788",0,,,"0,000144004821777344",,"35,6438751220703","34,6578979492188"
218,"2087,0493","07-12-2018 09:09:56,816","2026,9551",2,1,"1,50008010864258","3,79923629760742","0,844451367855072",0,"3,08904552459717",0,,,"0,000105857849121094",,"35,6928100585938","34,656005859375"
219,"2097,0494","07-12-2018 09:10:06,816","2036,9552",2,1,"1,50010299682617","3,8004903793335","0,848619699478149",0,"3,10488438606262",0,,,"0,0001373291015625",,"35,7422714233398","34,6630249023438"
220,"2107,0527","07-12-2018 09:10:16,820","2046,9585",2,1,"1,50004005432129","3,80168533325195","0,852784395217896",0,"3,12071466445923",0,,,"0,000132560729980469",,"35,7231370931357","34,6008605957031"
221,"2117,0563","07-12-2018 09:10:26,823","2056,9621",2,1,"1,50007629394531","3,80294132232666","0,856954038143158",0,"3,13656902313232",0,,,"0,000150680541992188",,"35,7161483764648","34,5746612548828"
222,"2127,0568","07-12-2018 09:10:36,824","2066,9626",2,1,"1,50007820129395","3,80418395996094","0,86112105846405",0,"3,15241861343384",0,,,"0,000139236450195313",,"35,7382850646973","34,5695343017578"
223,"2137,0601","07-12-2018 09:10:46,827","2076,9659",2,1,"1,50006484985352","3,80544471740723","0,865286827087402",0,"3,16826868057251",0,,,"0,000132560729980469",,"35,720100402832","34,641788482666"
224,"2147,0611","07-12-2018 09:10:56,828","2086,9669",2,1,"1,50004959106445","3,80671405792236","0,869454562664032",0,"3,18413162231445",0,,,"0,000118255615234375",,"35,7942123413086","34,6377830505371"
225,"2157,0629","07-12-2018 09:11:06,830","2096,9687",2,1,"1,50008010864258","3,80799102783203","0,873622298240662",0,"3,19999957084656",0,,,"0,0001068115234375",,"35,7888374328613","34,6733055114746"
226,"2167,064","07-12-2018 09:11:16,831","2106,9698",2,1,"1,50004386901855","3,80929660797119","0,877787590026856",0,"3,2158637046814",0,,,"0,000181198120117188",,"35,7860527038574","34,5926933288574"
